game_id,game_title,review_count
438220,Castle Heist: Chapter 1,10
642190,Beer Pong League,10
433790,Wooden Floor 2 - Resurrection,10
1166320,Hentai Shiri,10
775860,Midnightland,10
222628,Train Simulator: BR Class 20 Loco Add-On,10
881170,Bloody sand,10
1136880,Baby Walking Simulator,10
955470,The Royal Game of Ur,10
955410,Armoured Alliance,10
880370,Jetpack Dog,10
394270,Country Tales,10
374990,Orc Slayer,10
361560,Ice Cream Surfer,10
765910,Leisure Suit Larry 6 - Shape Up Or Slip Out,10
379559,FSX: Steam Edition - Discover Australia and New Zealand,10
417590,Ender's Game,10
277250,MAGIX Samplitude Music Studio 2014,10
940770,"""Reimu Hakurei"" Bikini Costume / 「博丽灵梦」 裙装比基尼 / 「博麗霊夢」スカート付きビキニ衣装 (Touhou Genso Wanderer -Reloaded-)",10
711070,Kim Jong-Boom,10
753960,Jida Chronicle Chaos frontier,10
1188330,Classic Sudoku,10
653190,spaceBOUND,10
888370,Song Writer,10
750500,Socketeer,10
737740,Field of Glory II: Immortal Fire,10
389680,Luxury Hotel Emporium,10
683790,Tractorball,10
676960,Hotlap Heroes,10
700990,Gunship Battle2 VR: Steam Edition,10
1099582,Beat Saber - Imagine Dragons - Radioactive,10
392120,City Z,10
279621,Europa Universalis IV: Muslim Ships Unit Pack,10
1099500,The Curious Tale of the Stolen Pets,10
718960,The Flesh God,10
419580,101 Secrets,10
719670,Crossout - The Inventor Pack,10
737002,Neverwinter Nights: Enhanced Edition Pirates of the Sword Coast,10
822940,Tori,10
685910,Battlefleet Engineer,10
683870,Quest of Vidhuraa,10
302020,Two Worlds II Strategy Guide,10
925827,SENRAN KAGURA Burst Re:Newal - 'Miyabi' Character and Campaign,10
831260,KeyBoard Guitar Master,10
774551,Football Heroes Turbo,10
544220,Damage: Sadistic Butchering of Humanity,10
700510,岚零之风 - Wind Horizon,10
376967,TS Marketplace: New York New Haven Scenario Pack 01 Add-On,10
728630,Cardboard Wars,10
1024600,SkydiVeR,10
418260,Gumball Drift,10
939230,BARDO,10
677030,Draw Souls,10
899590,Heliophobia,10
547820,Kitten Squad,10
647020,Battle Royale Unrated Director's Cut,10
754110,Escort Commander,10
710820,BELPAESE: Homecoming,10
697960,Cute Monsters Battle Arena,10
768880,Beach Rules,10
587210,Skull Rush,10
358320,Realms of Chaos,10
329270,Warhammer Quest - Base Pack items,10
329340,Cloudphobia,10
836540,Viking Brothers 2,10
234771,Call of Duty®: Black Ops II - Party Rock MP Personalization Pack,10
333090,RPG Maker VX Ace - Shrouded Wonder Music Pack,10
385580,The Empty Inn,10
836590,"STAY COOL, KOBAYASHI-SAN!: A RIVER CITY RANSOM STORY",10
398960,Hoven the Sages Spinel,10
914950,The Ultra Code,10
743110,Shit Storm,10
914080,Boundless - Deluxe Edition Upgrade,10
724720,Brazilian Touring Car Classics,10
368700,Mysterious Space,10
759500,Dragon Hunter,10
405190,MEG 9: Lost Echoes,10
694930,Lost God,10
329100,FPS Weapons Pack,10
399920,Blowy Fish,10
201100,Post Apocalyptic Mayhem: DLC 2 Chaos Pack,10
293057,Watch_Dogs - Conspiracy ,10
1041780,Soul Valley,10
367820,Decromancer,10
915160,Anime Girl Or Boy?,10
367930,WAKFU - Book II: Ush,10
759010,Escape,10
794300,Simple Man,10
403840,Stacks TNT,10
667780,Rosebaker's Icy Treats,10
367412,Fairy Fencer F: Additional Fairy Pack,10
1159329,DOA6 Sexy Bunny Costume Set,10
891830,Dragon Spear - Sorceress,10
632520,WiseMind,10
55203,Homefront Fire Sale Map Pack DLC,10
403680,Dexterity Ball 3D,10
398450,Absent,10
216331,Sleeping Dogs - Square Enix Character Pack,10
552120,Orbit - Playing with Gravity,10
633350,WtBoy,10
256501,Awesomenauts - Titanium Ted,10
682380,Tree of Savior - Reset Pack for NA Servers,10
725970,COMBAT INSTINCT,10
256240,Deadly Premonition Soundtrack,10
1106150,Yet Another Hero Story,10
15910,Luxor: Amun Rising,10
333400,Battle of Empires : 1914-1918 - French campaign,10
662730,MIND REFLECTION - Inside the Black Mirror Puzzle,10
1158470,Voxelgram,10
406140,"Resident Evil 0 ""Shadow of Fear"" Rebecca T-shirt",10
530830,Sophie's Guardian,10
256503,Awesomenauts - Skreeletor Skin,10
553560,The Maestros,10
1024551,东方大战争 ~ Touhou Big Big Battle - Skin Pack 4,10
369610,Darkness Assault - Extra guns,10
358310,Blake Stone: Planet Strike,10
664420,Girls and Quiz,10
364720,Reagan Gorbachev,10
385840,The Beard in the Mirror,10
16500,Chaos Theory,10
446450,Blaster Simulator,10
4100,Poker Superstars II,10
726060,CAR THIEF SIMULATOR 2017,10
332740,Pinstripe - Soundtrack,10
680990,Sword Bros,10
894700,IL-2 Sturmovik: Spitfire Mk.VB Collector Plane,10
632200,Kuro survival,10
1024770,We Happy Few - We All Fall Down,10
944530,Sweet Seasons,10
249170,DARK - Cult of the Dead DLC,10
1039080,Brood,10
24660,Trainz: Murchison 2,10
566750,Crimson Trigger,10
1313,SiN,10
530660,SteamWorld Heist - Hatbox: Hatful Eight + 2,10
1035310,Outbreak: Lost Hope,10
570540,Amazon Odyssey,10
91104,Skydrift Extreme Fighters Premium Airplane Pack,10
401640,The Descendant: Rest of Season,10
208376,Train Simulator: Class 325 EMU Add-On,10
251081,"Awesomenauts - Admiral Swiggins, PHD Skin",10
872490,Blind Souls,10
836870,Art of Murder - Deadly Secrets,10
742540,Keep Rollin!,10
1088450,人间-OST,10
307270,Super Lemonade Factory,10
22631,Worms Reloaded Puzzle Pack,10
918120,A.L.A.N.: Rift Breakers,10
798140,Blood Drift,10
1127930,My Bike,10
661520,Archangel,10
365430,Everything is Black and White,10
943680,Bargain Hunter,10
966090,Canasta 3D Premium,10
871190,HATCH,10
342510,Bret Airborne,10
798430,Where The Water Tastes Like Wine - Original Soundtrack,10
1106670,Diastone: Confusion,10
918260,Pachansky Mathematics 2+2=8,10
573570,"RTK13 - Best scenario for ""RTK"" (Japan): ""The Tyrant Returns"" 『三國志』シナリオ案最優秀作品（日本）　「魔王帰還」",10
331071,Call of Duty: Advanced Warfare - Exo - Hot Rod,10
331068,Call of Duty: Advanced Warfare - Exo - Steampunk,10
919100,Rocket League x Monstercat Vol. 4,10
208371,Train Simulator: GP9 Loco Add-On,10
351140,Rustbucket Rumble,10
448730,"Imhotep, Pyramid Builder",10
1118870,Sort Battle: Dungeon,10
428410,PRiO,10
920770,Santa's Story of Christmas,10
449120,Nanobots,10
358330,Pharaoh's Tomb,10
715940,Starpoint Gemini Warlords: Rise of Numibia,10
1014900,Hex Defense - VR,10
553410,Pirate Defense,10
449394,LEGO® MARVEL's Avengers DLC - Spider-Man Character Pack,10
428602,DARIUSBURST Chronicle Saviours - Ray Force,10
742360,全民王者,10
668280,BackSlash,10
530550,Bubble Jungle,10
965470,ROGO,10
794930,NVR Player,10
1151180,Super Cucho,10
1127310,HelixVision,10
429800,Thank You For Playing: Iconic Video Game Magazines,10
428250,Mystery Castle: The Mirror's Secret,10
208318,Train Simulator: PRR Baldwin Centipede Loco Add-On,10
551780,Dating Lessons,10
208289,Train Simulator: Thompson Class B1 Add-On,10
758150,McRogue,10
536470,Magnetized,10
1088930,Fishing Sim World®: Pro Tour - Giant Carp Pack,10
341760,Flem,10
1118170,探灵笔记-小刚·文艺复兴,10
1118100,曲阿小将,10
234794,Call of Duty: Black Ops II - Rogue Pack,10
916960,Skelittle: A Giant Party!,10
215246,Sleeping Dogs - Tactical Soldier,10
706390,LOGistICAL: Chile,10
269430,Burning Cars,10
305010,Toxic Bunny HD,10
959540,Devil's Toy,10
911310,Kz NTools : Fix Your Network,10
745160,Gorogoa - Soundtrack,10
672690,The Nothing,10
912820,Survive in Angaria TWO,10
288610,Kingdom Tales 2,10
411420,Starpoint Gemini 2: Titans,10
789200,S.P.I.C.E ARENA,10
382950,Kings of Kung Fu OST,10
755830,Lonely Astronaut,10
582574,X-Plane 11 - Global Scenery: North America,10
912660,Welcome Above,10
659950,Travel Riddles: Trip To Italy,10
546520,DC Universe Online™ - Episode 27: Amazon Fury Part III,10
1092291,DOA6  THE KING OF FIGHTERS XIV Mashup Content Set,10
450760,GraveRun,10
788390,Uagi-Saba,10
912590,The path to domination,10
786560,NeoBalls2,10
1026390,Magic Heart,10
203775,Crusader Kings II: Songs of Faith,10
556217,FSX Steam Edition: Farm Strips Vol 2: Central and Southern England Add-On,10
827940,Marvellous Inc.,10
732090,Dragon Perception,10
789480,AstroBlast VR,10
320860,Escape Dead Island: Underwater Labs DLC,10
789290,RPG Merchant,10
586150,Armored Freedom,10
959130,Dandy & Randy,10
1093670,ATTACK OF THE EVIL POOP,10
696840,PRESim,10
409360,Faron's Fate,10
815580,Dark Parables: Return of the Salt Princess Collector's Edition,10
786980,Behind The Beyond,10
875530,Dead in time,10
444250,Crown and Council,10
659260,Canvas Quest,10
288750,Hotel Collectors Edition,10
726380,Space2D,10
713500,Moto VR,10
912420,It's a Trap,10
583240,Coffence,10
644580,Slash or Die 2,10
890250,DCS: M-2000C - Red Flag Campaign by Baltic Dragon,10
713610,Qbike: Crypto Motorcycles,10
672250,Plexus,10
304480,The Last Federation - Betrayed Hope,10
397240,Troubles Land,10
732070,Lost in the tomb,10
12540,Mahjongg Investigations: Under Suspicion,10
536573,FSX Steam Edition: US Cities X: Las Vegas Add-On,10
397440,Lost Legends: The Weeping Woman Collector's Edition,10
242610,Grappledrome,10
732110,OneScreen Wagons,10
743940,Stand by you,10
732410,Metin2-Power Booster Pack,10
896640,Dead In Vinland - The Vallhund,10
244065,Rise of Flight: Legendary Bombers,10
203774,Crusader Kings II: Songs of Albion,10
341640,Relativity Wars - A Science Space RTS,10
590660,Shop Tycoon The Boss,10
1039380,Bunny Parking,10
396930,Tidal Affair: Before The Storm,10
679070,Fapic,10
947430,きりたんvsカニたん -ずんだもちを防衛せよ！-,10
575810,４人打ちアクション麻雀 / ACTION MAHJONG,10
945483,Chroma Prime: Accessories,10
582530,Wacky Spores: The Chase,10
890940,Romancing Monarchy,10
386640,Affected Zone Tactics,10
1034920,Whipseey and the Lost Atlas,10
816210,The Balcony,10
582170,theHunter - Deer Hunter,10
825320,CyberRebeat -The Fifth Domain of Warfare-,10
791590,Psychiatrist Simulator,10
1091150,Coloring Pixels - Flowers Pack,10
672040,WarFallen,10
760510,Cat Burglar: A Tail of Purrsuit,10
786290,Undercover Agent,10
582510,liquivid Video Merge,10
444430,Zeus vs Monsters - Math Game for kids,10
239370,Ragnarok Online 2 - Elemento School Graduation Pack,10
1120290,Warface – Yakuza Pack,10
370650,"Invisible, Inc. Soundtrack",10
786750,Squares,10
410050,The Forgotten Forest,10
835490,Deadly Stigma,10
575840,NeverEnd,10
408170,Networm,10
340750,Gunslugs 2,10
1144150,Singled Out,10
304490,El Starter Pack 2.0,10
1032020,Shantalia and Corali'hulu,10
935750,Antiquitas,10
787780,In memory of TITAN,10
923690,Hacker.exe,10
445210,Tiny Knight,10
364327,FSX: Steam Edition - Junker Ju87 Stuka Add-On,10
348687,"DW8E: Scenario, BGM and Edit Parts Pack",10
328060,Tales Runner,10
410290,Acorn Assault: Rodent Revolution,10
410000,Chalo Chalo,10
1034970,Ostalgie: Aftermath,10
822680,Eternal Man: Jump,9
931860,Sydney Hunter and the Curse of the Mayan,9
525280,RPG Maker MV - Town of Seasons,9
679230,Tell a Demon,9
231466,Company of Heroes 2 - German Commander: Spearhead Doctrine,9
709490,Mutiny Island,9
756070,Bomber Crew Official Soundtrack,9
489100,MachRace,9
1023780,MUSYNX - HOUSE THEME,9
534980,Never Forget Me,9
975430,Dick Wilde 2,9
425900,Adventure Lamp,9
208349,Train Simulator: SP&S E-1 Class 'Northern' Loco Add-On,9
1023802,FIGHTING EX LAYER - Character: Terry,9
929910,Riftwalker,9
267810,Clickteam Fusion 2.5 Developer Upgrade,9
619140,Station 21 - Space Station Simulator,9
826290,Touching Sound: The Technika Documentary,9
509637,Rocksmith 2014 Edition - Remastered - Yes - Roundabout,9
839730,Planum,9
897270,无法传达的话语（Words cannot convey）,9
1044630,Choice of the Dragon,9
390180,Dungeons 2 - A Song of Sand and Fire,9
36270,Granny in Paradise,9
428760,Hatch and Slay,9
1135437,Wreckfest - Goofy Roofs Pack,9
997720,Let's Learn Japanese! Hiragana,9
534870,Arcane,9
571761,Blood Bowl 2 - Khemri,9
933524,WARRIORS OROCHI 4 - Legendary Costumes Pack,9
1048873,Beat Saber - Muzzy - Feeling Stronger,9
208351,Train Simulator: LNER/BR Class A1 ‘Tornado’ Loco Add-On,9
492750,FORCED SHOWDOWN - Drone Invasion,9
677870,Gamers Unknown Survival,9
1138260,Figure Simulator War,9
267780,Talisman - The Highland Expansion,9
208354,Train Simulator: Norfolk Southern SD40-2 High Nose Loco Add-On,9
898260,Juliäntli,9
840440,Good Boy!,9
707750,DrumSim,9
267782,Character Pack #10 - Shaman,9
823340,Round Mars,9
266590,AGFPROV3 Premium,9
899200,Windstorm / Ostwind - Ari's Arrival,9
585740,MORTEM,9
756230,KARTOFELKA,9
585990,Echoes of the Fey Episode 0: The Immolation,9
985800,BATTLLOON,9
894330,One Hunt,9
706180,A-10C: Tactical Training Qualification Campaign,9
997240,Siluman Fantasy,9
894420,Duke Dashington Remastered,9
234781,Call of Duty®: Black Ops II - South American Flags of the World Calling Card Pack,9
707110,Anahita,9
299190,ibb & obb - Soundtrack by Kettel,9
428140,TowerClimb - Extended Original Soundtrack,9
1166490,Live Desktop,9
424100,Celestrion,9
735260,meleng,9
318300,Phineas and Ferb: New Inventions,9
574500,Gearend,9
229560,Hacker Evolution IMMERSION,9
425260,Soul Harvest,9
895860,WitchAction,9
825240,Elude,9
620800,Big Hit VR Baseball,9
489050,Whitetail Challenge,9
266150,Lost Saga North America,9
706850,Devader,9
571630,Puzzle Island VR,9
497710,Holobunnies: Pause Cafe,9
646300,ChainMan,9
461850,Abrix the robot,9
646370,Vesta,9
38070,Coconut Queen,9
425130,Our Love Will Grow - Farmer's Handbook,9
733770,MegaRace 3,9
71165,Streets of Rage 2,9
388020,Command LIVE - Old Grudges Never Die,9
460030,DOA5LR Newcomer Set,9
38140,Farm Frenzy Pizza Party,9
1059840,Continuum,9
1017130,Ikao The Lost Souls,9
561490,House of Meditation,9
984210,GoNNER - BLÜEBERRY Edition,9
538080,WRC 6 Calendar,9
572240,Snake 3D Adventures,9
319820,Awesomenauts - Leon Legionnaire,9
929600,Can You find it?,9
473140,BomberZone,9
98211,Frozen Synapse Red DLC,9
823100,Peace Duke,9
428530,Machine Gun Train Run,9
1037420,Hentai Strawberry,9
706262,Zealot Starter Pack,9
459280,Baldur's Gate: Enhanced Edition Official Soundtrack,9
473871,Infinity Wars - Martyr's Bounty,9
756060,Offworld Trading Company - Limited Supply DLC,9
497560,Crimson Sword Saga: The Peloran Wars,9
474240,Journey to the Center of the Earth,9
896744,FSX Steam Edition: Cessna® C400 Corvalis TT Add-On,9
562730,MechDefender,9
645860,Spartan VR,9
645940,OneScreen Solar Sails,9
930630,The Lost Legends of Redwall: Escape the Gloomer,9
548740,Warpin: Creation (VR),9
557790,Goblet of Maya,9
1107260,The Lar - Support Us!,9
893760,Crossout - Insomnia Pack,9
930850,Tale of the Fragmented Star: Single Fragment Version / 星の欠片の物語、ひとかけら版,9
73041,Majesty 2: Monster Kingdom,9
599630,Mountain Mind,9
300620,Flyhunter Origins,9
931430,Land of an Endless Journey,9
562450,Salvage Op,9
865320,Pinball FX2 VR - Universal Classics™ Pinball,9
1054470,Agent Lovesdick,9
1144590,Blooding Runner X,9
743850,Polyroll,9
407050,Mussoumano: Ataque dos Haters,9
1023150,Cyborg Invasion Shooter 3: Savior Of The World,9
569180,MakeVR Pro,9
397850,Sonder. Episode ONE,9
491390,Alchemist Penguin,9
816630,Monkey King: Master of the Clouds,9
397860,Carnivore Land,9
465890,Dark Parables: The Final Cinderella Collector's Edition,9
569200,Space Rogue Classic,9
1170340,Hentai Jigsaw Puzzle 2,9
1055890,Game Of Puzzles: Nature,9
667420,Redium,9
398530,Ghost Cleaner,9
671560,Iggy's Zombie A-Pug-Alypse,9
257290,Hate Plus Soundtrack,9
545700,The Land of Dasthir,9
913830,Slime Age: Parody MMORPG Clicker,9
504840,Brick Stack VR,9
310033,Europa Universalis IV: Catholic League Unit Pack,9
1125260,Hide Or Die - Supporter Pack,9
667170,Undead Souls,9
842120,Arca's Path VR,9
94202,"Jamestown: Gunpowder, Treason and Plot",9
519110,CLANNAD - Anthology Manga,9
406440,Vanguard Princess Kurumi,9
398330,Mad Max (1979),9
863180,Street Fighter V - 2018 Summer Costume Bundle,9
715090,Rescue Team 4,9
406071,RPG Maker VX Ace - Ancient Dungeons: Base Pack,9
602460,Wildilfe Park 3 - Alaska,9
397670,Run Run And Die,9
923730,Monster MIX,9
713100,StockUp,9
258414,Rocksmith 2014 - Oasis - Wonderwall,9
501060,C.S.S. CITADEL VR,9
910430,The War of the Worlds: Andromeda,9
396820,Mass Destruction,9
412370,Parallels,9
979131,Hyperdimension Neptunia Re;Birth1 New Content 5 Chibi IF/Compa,9
1076015,EARTH DEFENSE FORCE 5 - Air Raider Weapon Singing and Dancing Pure Decoy Launcher Set of 8,9
717830,Waiting for the Loop,9
911120,Yumori Forest,9
864790,FragmentVR,9
258500,Primal Carnage - Oviraptor - Premium - 2 Pack,9
667030,Archimedes,9
911010,Farplane Relic,9
739360,Poly Island,9
1146650,Soul at Stake - Twisted Twins,9
863810,SMASH BOY Ver.KZ,9
505140,Tribe Of Pok,9
220285,Farming Simulator 2013: Ursus,9
258353,Rocksmith 2014 - Iron Maiden Song Pack,9
501610,CyberLink ActionDirector 3,9
816220,Analistica Academy,9
411400,Sora no Kakera - Sora Original Soundtrack,9
411401,Celeste - Sora Extra Soundtrack,9
411460,The Red Solstice Armory DLC,9
740390,Terrorist Elimination,9
841340,Fightttris VR,9
525760,Awesome Obstacle Challenge,9
671840,"Eat, Sleep, Bet, Repeat",9
815410,The Art of Shelter,9
995490,Kadath,9
613900,Museum of Other Realities,9
922470,Space Mayhem,9
405450,The Escapists: Walking Dead - Soundtrack,9
916380,Panco's Journey,9
613040,A Lost Room,9
670370,Fallen Cube,9
670430,Colorless Life,9
715920,Starpoint Gemini Warlords: Cycle of Warfare,9
1064990,Thunder Paw,9
352210,Little Cells,9
491660,Assault on the Necrospire,9
215247,Sleeping Dogs - Street Racer Pack,9
669830,Asteroids Millennium,9
18523,Defense Grid: Containment DLC,9
1124530,Draft Day Sports: Pro Football 2020,9
25896,Hearts of Iron III: German Infantry Sprite Pack,9
669750,Brain Storm : Tower Bombarde,9
1124541,Coloring Pixels - Isometric Pack,9
1124540,Coloring Pixels - Variety Pack,9
715470,Rocks and Rockets,9
742030,MahJong,9
402590,Double Fine Adventure,9
1019580,Mortadelo y Filemón: Una aventura de cine - Edición especial,9
